0.09758, 0.00856,   -0.08532, 1.57780, -1.44611,          0.13717, -0.00118,   -0.11028, 1.66775, -0.59894,       -16.23766, 10.00000, 0.10587,           0.40967, 0.43286, 0.29340,   18.87316, 1452,      3,3,3    
0.09769, -0.00687,   0.11296, 1.58653, -1.50361,          0.13731, 0.01283,   -0.45819, 1.67353, -0.46786,        -16.32957, 10.00000, 0.10729,           0.41966, 0.43236, 0.24527,   19.39552, 1460,      3,3,3    
0.09763, -0.01249,   -0.31553, 1.60219, -1.26585,         0.13744, -0.02471,   -0.19495, 1.67829, -0.50033,       -16.42142, 10.00000, 0.10233,           0.41966, 0.43201, 0.23636,   19.49602, 1462,      3,3,3    
0.09769, 0.01615,   0.45609, 1.59810, -1.88007,           0.13770, 0.06756,   -0.47367, 1.69296, -0.50645,        -16.51342, 10.00000, 0.10827,           0.40966, 0.43108, 0.10137,   20.95368, 1483,      3,3,3    
0.09750, -0.10980,   0.09616, 1.57916, -1.45438,          0.13802, 0.03625,   -0.48185, 1.70268, 0.26979,         -16.60456, 10.00000, 0.10407,           0.40966, 0.42932, 0.18322,   20.10490, 1471,      3,3,3    
0.09679, -0.03015,   0.25109, 1.56034, -1.44135,          0.13837, 0.00919,   -0.22933, 1.71253, -0.29935,        -16.70465, 10.00000, 0.10847,           0.40966, 0.42808, 0.17308,   20.23207, 1472,      3,3,3    
0.09680, 0.01899,   0.27478, 1.56700, -1.83580,           0.13874, 0.05873,   -0.29651, 1.70441, -0.52171,        -16.78865, 10.00000, 0.10795,           0.40967, 0.42643, 0.03354,   21.74936, 1494,      3,3,3    
0.09723, 0.02414,   0.05017, 1.54509, -1.83132,           0.13991, 0.05466,   0.01067, 1.69349, -0.56119,         -16.88778, 10.00000, 0.10462,           0.40967, 0.42385, 0.00124,   22.13367, 1500,      3,3,3    
0.09735, 0.00594,   0.52226, 1.53992, -1.85560,           0.14040, 0.06392,   -0.51969, 1.70134, -0.41956,        -16.96598, 10.00000, 0.10744,           0.41966, 0.42344, 0.02396,   21.89687, 1497,      3,3,3    
0.09731, 0.00621,   -0.08358, 1.53579, -1.62549,          0.14070, 0.02523,   -0.25583, 1.71612, -0.49550,        -17.04416, 10.00000, 0.10479,           0.40967, 0.42161, -0.02579,   22.45652, 1505,      3,3,3    
0.09590, -0.12525,   0.20629, 1.52266, -1.04867,          0.14046, -0.02741,   -0.44692, 1.71806, 0.27862,        -17.12140, 10.00000, 0.10992,           0.40967, 0.42011, 0.07373,   21.41491, 1490,      3,3,3    
0.09447, -0.08555,   0.03364, 1.51765, -1.33787,          0.14035, 0.00908,   -0.48952, 1.72590, 0.10647,         -17.21343, 10.00000, 0.10492,           0.40967, 0.41949, 0.06645,   21.50216, 1491,      3,3,3    
0.09328, -0.14965,   -0.16113, 1.51850, -1.61467,         0.14083, 0.07658,   -0.38827, 1.72579, 0.68156,         -17.30542, 10.00000, 0.10992,           0.40967, 0.41867, 0.04227,   21.77315, 1495,      3,3,3    
0.09173, -0.08024,   0.12979, 1.54010, -1.61696,          0.14128, 0.05462,   -0.61582, 1.72251, 0.19838,         -17.39722, 10.00000, 0.10973,           0.40967, 0.41786, 0.00512,   22.18269, 1501,      3,3,3    
0.09024, -0.27231,   0.10593, 1.51550, -1.25428,          0.14155, 0.05816,   -0.57999, 1.74044, 1.48621,         -17.49634, 10.00000, 0.11171,           0.41966, 0.41713, -0.01537,   22.41285, 1504,      3,3,3    
